,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
52.51256281407035,4.0045874616997774e-24,6.836425783294473e-35,1.238051003041624e-40,4.0743580813592815e-27,1.4605069264012364e-36,1.686891273403119e-34,9.907124292064633e-30,1.6429392979679386e-24,1.5375316857752713e-22,5.796633672104642e-35,9.440879209049578e-28,1.060530979337126e-22,7.977962615110258e-21,4.598164016886586e-29,3.19405805501466e-34,2.659572463234679e-53,4.5842367092916165e-28,3.5446031079395777e-25,5.610094940302208e-19,6.988765489812216e-23,6.627001583310799e-31,2.2355721703476197e-14,1.756344895911939e-39,4.456869127954601e-29,2.3115659843483195e-32,1.0795162469508822e-28,2.649780583538138e-25,6.487089668761562e-28,6.148916837560818e-35,1.4918483976154392e-21,1.598947523114956e-23,5.084465752663276e-29,2.5198608925396604e-26,2.600876704739124e-25,5.90894881217375e-27,8.654799251508292e-26,5.845680999680765e-31,1.4693135578199348e-31,9.096905626463003e-30,7.413113239628086e-35,3.448374921859552e-30,3.841840411488081e-18,7.255316558680956e-29,2.0363883755121406e-37,3.221835630651065e-30,5.394453933921616e-34,1.7090618183344021e-31,1.0863580315020717e-28,2.135199956476602e-37,1.0496492459036267e-24,2.545402787832063e-28,1.1854007621079054e-27,3.243683840212607e-36,1.8554897157686775e-14,5.267796653647627e-28,8.962554611624943e-24,4.148639936101144e-45,6.563156005638562e-21,1.9925025758723218e-36,4.808313312009138e-19
52.76381909547739,4.0188981137803658e-22,8.640388720330325e-34,3.176478836275249e-40,1.2144487859165673e-26,1.4220783708850962e-36,4.7936643834413895e-32,4.246605909819981e-29,3.7508801008668584e-24,2.236910726232325e-21,1.1741382623383722e-34,9.749915111180244e-28,1.0180071281309536e-22,2.0204872536914947e-20,3.102220801681905e-30,1.0256866615359067e-33,1.4213379341584924e-49,7.845917328947727e-27,2.134864199218611e-23,1.262885710102327e-18,1.5789254899354205e-22,8.302643191825335e-31,3.854765169302526e-14,2.1538935631802557e-39,9.996615695798864e-29,1.5684966575495401e-31,9.968543182302376e-31,1.4124951221634813e-25,4.0187270998615183e-28,1.091278252382669e-35,1.0512947430120062e-20,3.90854393204391e-23,2.0185959809719292e-29,6.851620401901563e-26,5.725575285554501e-24,1.3525145342917595e-25,1.856054398865598e-24,4.515135314680105e-31,6.231803391299057e-31,7.180572189709537e-29,1.0930174463298263e-34,8.16107267377579e-32,5.991968185384802e-18,1.4993366059633797e-26,2.678681964664489e-38,1.0701921999681606e-29,2.9825564330968803e-34,5.316889150823397e-31,9.653639225038694e-27,1.1924275849289133e-36,2.256595372890791e-24,4.867032088384983e-27,8.934306547082449e-27,1.3677669465445777e-35,5.445569071219621e-14,4.081479411888429e-27,2.537624239453702e-22,2.260132188240894e-42,1.6290322592680576e-20,3.530403090578483e-35,1.2439182016022015e-17
53.015075376884425,9.840212609146595e-21,2.96874183525174e-31,1.6411782071967782e-38,4.7038717413027205e-26,4.3161577590667775e-36,1.6423061613324495e-30,7.914255936147068e-30,8.876399240343598e-24,2.85307652598602e-20,8.227336495855031e-35,6.226574462121276e-28,1.7878026766120407e-22,3.629796333544665e-18,5.501075718954794e-30,2.0252822206225772e-33,2.623612448384537e-49,2.128453432406847e-26,5.467007739922074e-23,2.9369156914939566e-18,3.2314795593647164e-22,2.5450290955732453e-27,1.132607121335136e-13,9.922305499510438e-38,9.019902810379784e-28,4.466025235271345e-31,2.1420879985541617e-29,7.206535003068516e-25,2.6557624028441918e-28,3.040757232749857e-35,2.779983781870326e-21,2.5832195072202954e-22,2.2390661246266199e-29,2.8877694081035356e-25,2.3311419168384063e-22,1.1340362059422943e-26,2.757375287331852e-23,2.3087012364526227e-30,4.329534773146176e-30,1.7627264653411745e-30,8.670335350605126e-34,2.1441486235504968e-31,9.262711787034669e-17,1.5994155028086286e-25,4.150283911112311e-35,3.701896078987294e-27,1.1389853143389992e-33,4.677768298916622e-30,3.1652045054830293e-25,2.1392696976709825e-35,1.1180191580915164e-23,9.099022234356526e-26,2.304424285932757e-26,8.871030853085866e-35,1.976896463232422e-15,1.7673335293656798e-27,5.008517117085441e-21,2.1317948360129935e-42,3.855440431489081e-20,1.0239094654854901e-34,1.0563324231871484e-15
53.266331658291456,1.6627722584830034e-19,2.3642930439804572e-31,4.1035358662044683e-38,1.3019544438441412e-25,2.578214857874331e-35,1.659363402581491e-29,3.14198204418491e-29,8.455798222772949e-24,1.6120083787620584e-20,3.374596286451461e-34,1.3196543227463938e-26,9.780046145680802e-23,3.1777437124575732e-18,2.1566248678132685e-29,6.845488456938402e-33,3.1537477104894794e-50,1.6518410692474804e-27,8.354931690190894e-22,3.611169451167851e-18,9.381179822435325e-23,9.156720833298049e-26,4.643819523209061e-14,2.284826787071079e-35,1.7156707140981835e-26,1.5263708129960246e-30,2.301249594770413e-28,5.333949822156849e-24,6.985987072494562e-27,4.59644798057773e-35,3.189578036059287e-20,6.2514803671359875e-22,1.0620644724544984e-28,7.696370625881226e-25,4.5045257073665946e-21,1.7232438942597177e-24,2.6139774551160286e-23,4.3248813923864045e-30,2.140396420717131e-30,1.320687059548208e-28,1.3721406749074891e-33,6.712020398526033e-30,1.18312575143141e-16,5.519604378337872e-26,8.923096632998897e-34,1.352207391542792e-26,3.0556388898532696e-33,4.825362882670235e-29,1.77376879242744e-24,9.583849183416054e-35,1.54519616876416e-23,2.7406050980036668e-24,7.288940787343478e-26,6.051609224084618e-33,6.814677633377933e-15,5.325595895611396e-28,5.781223231460418e-20,5.869813595590787e-41,1.157333955919312e-19,1.6782287655404954e-34,1.9969642026981307e-15
53.517587939698494,8.237161485434018e-20,3.247455328871463e-30,6.443749888976646e-39,3.8861541479359444e-24,1.2101064836729101e-34,5.4533102998523656e-30,1.1331480357407175e-27,2.797736435623232e-24,1.2801784628441236e-19,1.4259120517806341e-33,4.225209296482462e-26,4.582066306345734e-22,7.311429955856626e-18,3.4929763972039906e-29,2.5627227367292143e-32,2.6771923886859506e-50,8.68855021975755e-28,3.4639674199339857e-18,1.5475441851524741e-16,1.8188687632343622e-21,6.999659842083185e-25,1.7086173644960677e-13,1.958584967832515e-34,2.502253864640246e-27,4.697058890906584e-30,1.0680421906277946e-27,1.0501765278413566e-23,1.9156278639876578e-26,7.838639104534062e-34,3.3423506034070276e-19,3.7351470276085307e-22,3.19936121962493e-28,2.5407526138246073e-24,8.260496716233748e-21,6.752847918803765e-24,3.150856099590775e-23,1.3742947078544874e-25,3.93131010567807e-27,3.368343833658052e-28,3.5493218319450637e-32,2.1137657725871555e-29,4.374122294733153e-17,1.041051159750703e-25,3.1119031271055765e-33,2.0463296049154688e-25,1.129979816150689e-31,1.3456419055659567e-27,7.260116317338351e-25,1.9129125837599227e-33,2.2893247544641466e-23,5.502772299881996e-24,9.828372198824227e-25,1.448742344161668e-32,1.731133010248553e-14,3.2555222347163224e-27,8.049968518316742e-20,1.5968507529291137e-39,5.637608194178755e-19,1.5366012113522293e-32,1.0099821139052667e-15
53.768844221105525,4.616822016223065e-19,8.901741199848308e-29,9.648053487944326e-38,1.0810258928701273e-22,2.504213380330948e-34,5.466688915299412e-28,1.472513674651384e-27,4.495941396955167e-23,1.0627499170793528e-19,6.657376214089318e-33,2.243523189376825e-27,7.655816404580203e-22,1.806289275979511e-16,4.999376492871489e-28,1.0037694732104152e-31,4.2719175302694675e-48,1.7840730903970695e-29,1.962240518361324e-17,5.0393825182473954e-15,3.62925738656669e-22,2.050472020110333e-24,9.433538884936061e-13,8.144331604340529e-34,5.7689657574435854e-27,2.292648484211769e-30,2.105483065336155e-27,1.9461374097441612e-22,3.9974801422344296e-26,9.547521225186488e-34,2.1027813295594538e-18,1.48680289921233e-22,1.1055966624445386e-25,6.801260919645089e-24,9.929729438638972e-21,1.9408809126621675e-23,1.1745821524202338e-22,3.1743656528051225e-25,9.813645412283854e-26,9.163570731763379e-28,2.9632490713966815e-31,2.0443849935928895e-28,3.0836810748479356e-17,5.300905215241518e-25,1.0324833428515995e-32,6.654084377534873e-25,5.993595542020864e-31,3.805188728045595e-26,2.1773547147223537e-24,1.5602247642150223e-33,8.695925003998941e-23,3.676298112371285e-23,4.898806556687991e-24,5.743784744348683e-31,4.560536000908911e-15,6.759131197327123e-26,8.31379607698856e-19,4.414813062985278e-40,1.0969473905929198e-18,1.3855212982306644e-31,1.4619749555837254e-15
54.02010050251256,5.306666482537417e-19,4.802592672631915e-28,4.049987708496361e-37,1.8419950777529477e-22,4.206495164132514e-33,1.3891231639518228e-27,5.05998710096844e-27,2.298425318443928e-22,1.5238893406029714e-17,7.007246219995207e-32,5.6174202340313175e-27,4.029866702938816e-22,3.4607268523816262e-15,2.2680926780117778e-27,1.6371300720542788e-29,2.577473690955645e-47,2.9732434314894625e-27,4.4547634032610885e-17,2.316515490220579e-14,2.7052717398078347e-21,6.6119498243600356e-24,3.6018579948326945e-14,3.2536666162159715e-32,3.649732408201606e-26,1.1479279757426625e-29,8.115852000927359e-27,1.211713342345483e-21,4.142748710672459e-26,4.1998211513573864e-33,1.4409798179055815e-18,4.84510246652989e-22,4.5236154700314116e-26,4.82099058750499e-25,2.6709056093601072e-20,1.4017699457508612e-24,2.9697070408157357e-22,4.050615934036711e-24,1.920597676805633e-25,2.497454952730604e-27,1.5006165364583693e-31,1.897802103424211e-27,1.6531598703982207e-18,2.096900865607642e-25,2.4966987637126966e-32,6.759313336706329e-25,3.8428079136013735e-30,6.790932442610801e-25,1.7892261349978332e-24,8.168365871984625e-32,3.127360567458746e-22,7.1857964784799e-23,1.280723525655083e-23,1.9754269274079066e-29,1.1483679549765236e-14,3.601404292567182e-26,4.607125268338305e-20,2.972515379001523e-40,6.658490485948551e-19,5.53613064915116e-30,1.2798986154110196e-16
54.2713567839196,1.421914272325148e-18,3.3076725496831123e-28,2.4676137369010626e-36,6.387746993774282e-23,1.01461215287658e-32,1.5289525002192956e-26,1.8815035080241815e-25,4.960499348318551e-22,3.769211496247729e-17,1.3234896134233384e-31,3.211176156945618e-27,7.009045710719286e-21,7.51400591091688e-14,2.2184230824910495e-26,1.395768166113007e-29,2.1566424808995553e-46,1.7814318901654673e-26,1.0169912337089708e-16,5.114784424205331e-13,9.168331167954158e-22,4.629673997683494e-22,5.744980012249561e-13,1.0628879940791738e-30,9.684353163073189e-25,7.65294080872219e-29,2.266367262582964e-26,3.592942792930023e-21,1.6903560072660077e-25,1.5212822615109137e-31,2.8568606325261798e-18,1.1212086934203195e-21,1.1906430436631865e-24,1.399988982059035e-26,2.1119053497614294e-21,3.3180486418810926e-24,4.312246097945393e-22,1.6315920102898929e-24,8.120466281065858e-25,7.772289747449499e-27,4.823396932054339e-31,8.030070579880673e-27,2.5834956044098697e-18,4.142279772568317e-25,1.8713451656060489e-31,1.4418427796711853e-23,2.0708004340769844e-28,7.966776395567135e-25,2.8189344703178652e-24,3.985024698029059e-31,5.592839473302791e-21,1.4054512297826068e-23,1.972116746720835e-21,4.282870919267109e-28,1.6547318964437724e-14,1.1104348881599025e-25,1.9211398840486e-18,1.090340770147103e-39,1.5009347737213906e-18,2.397309795769757e-30,6.781803646936418e-17
54.52261306532663,2.2903292068140286e-18,1.9724221232310168e-28,2.7847834638631768e-36,2.2278134792777554e-23,9.247589365950438e-31,2.560721972864189e-25,1.175179518538305e-24,2.7999939880472065e-21,2.838242884479496e-16,5.993808590704824e-31,9.20022607197445e-27,4.375799252951641e-20,6.149691935226097e-14,1.9307086566523918e-26,5.0232697310528737e-29,6.245687907973823e-45,6.2083826884216625e-27,6.011739861938342e-17,5.312212519203456e-13,9.696632845220002e-22,1.5033748182608014e-21,9.016559997937061e-13,6.75263463110691e-30,1.9853981071888474e-23,2.4522325612601336e-27,1.707703987115126e-25,1.2301720314414042e-20,2.1922629393077234e-25,8.829373378899413e-31,1.1679441067907736e-18,2.751345034124955e-21,1.8149202205452413e-26,2.740434173442319e-24,5.412961595836567e-21,4.130814759947291e-24,4.918313407128827e-22,4.423559180363676e-24,7.646168456741456e-24,1.7933683451390423e-26,3.8939619679460614e-31,1.6824683589877288e-25,7.444900934937776e-18,3.8387390580203803e-25,7.482288622443204e-31,4.7806952121721585e-23,5.872195972578859e-26,3.432181211592454e-24,9.324001188162287e-24,2.010828017396964e-30,3.82741449008046e-20,2.5622931884969796e-22,3.554180788715719e-21,2.1203328932284265e-27,4.590197195484937e-14,3.481228900283452e-25,1.1559906147002778e-17,4.281299015446362e-38,2.5954336042454737e-18,4.0280836088249196e-28,9.001909099283894e-17
54.77386934673367,4.876988160676197e-19,4.192002116309572e-27,3.909320140541087e-36,8.920433208915633e-23,2.8697904245499576e-29,6.2571047297394095e-24,2.6723371406445976e-24,2.585751989426845e-19,3.623513094599722e-16,1.0582183198770824e-30,2.585637313146175e-25,7.831577399929893e-20,5.638044962320573e-13,1.0435220800010773e-23,1.6377383724484478e-27,7.656522050529708e-44,1.669537677610037e-26,1.3616306597167983e-16,2.9719537297914366e-12,3.276940806804559e-21,2.937219892721351e-21,2.7551680549013e-12,6.531973699207895e-29,1.825485826246139e-23,1.2645407152128733e-25,4.797149913925274e-25,7.962375411728017e-20,8.489816735493722e-25,6.594306741908541e-31,6.367392609712625e-17,9.744678839046744e-21,8.615840812496988e-26,5.742676891796593e-24,1.3986151362644305e-20,8.512729237156092e-25,1.225453013742002e-21,1.0453818646976971e-22,3.128245614675472e-23,3.864226866363236e-26,1.9481588108495436e-29,8.879317379755024e-25,8.093817778089384e-18,1.2253084962941192e-25,3.1308942366856297e-30,7.955296561936233e-22,6.834194468383719e-26,5.699737639542038e-24,1.193627954428971e-22,1.0167568498959738e-29,4.392875516340587e-19,9.615918044283002e-22,2.442955158086339e-21,6.652484905203024e-28,4.64710840434609e-14,9.089080966578621e-24,6.623455551577494e-18,7.824405652706406e-37,6.72855344300785e-18,1.4891845619333848e-28,1.0349612348968331e-15
55.0251256281407,6.6909773524093534e-18,6.065436912170362e-26,2.3000372716285994e-35,9.110648295268337e-23,1.2529521277113327e-28,1.5372455954000358e-23,1.4235251581571083e-23,1.414099542965504e-19,4.806421112387321e-16,4.972466134757775e-30,8.143582206782577e-24,1.6377905016366765e-19,1.1357181062410404e-12,3.047877790260768e-23,6.302212534679184e-27,5.761884343114616e-43,3.613268548810638e-26,3.4696058047014154e-16,1.9332352719480343e-11,9.824425611127822e-21,1.1345853901398629e-20,4.9957303837844864e-12,2.881793584313141e-28,1.0052055208982314e-23,4.375103066580967e-25,4.065466904623456e-24,2.5032650199115565e-19,2.938896979314781e-24,1.6614560112546847e-30,1.239907551303424e-16,8.02814363587573e-21,2.303797579790123e-25,4.856827128797265e-24,1.1149501214018516e-18,3.112917009311814e-25,6.878439825109685e-21,3.3288271357359113e-23,8.204035496959514e-22,3.1688745511365827e-26,8.000186712573311e-28,9.549348922581414e-24,5.579116185480463e-17,2.7229691093083506e-25,2.806702949527917e-29,2.5766061570494462e-20,1.4352332963954807e-25,5.367419249004589e-23,3.848470102459314e-22,3.264619663368535e-31,5.185114865576467e-18,1.669779030741071e-21,1.5018162195640222e-20,7.274343250248274e-26,1.1211087991183286e-13,3.1081333772741225e-23,1.7758883075319424e-16,3.8761081041058564e-36,1.1332706888145951e-17,3.151748404073009e-26,6.2009583685651235e-15
55.27638190954774,2.904893971136376e-18,2.1540589228438287e-23,1.5959390647527455e-35,2.5538550443033316e-22,1.964552312798241e-28,2.0911603022085833e-23,5.279463695102862e-22,3.046948950143434e-19,4.088373915908552e-15,1.1604360995212663e-30,2.9211074438805315e-22,1.6776000025792618e-19,2.3087557134090726e-12,1.5641034760804142e-22,1.5683099780770652e-26,2.1159750578232728e-42,4.527524598020292e-26,7.96993003888655e-16,3.3067040025284485e-10,4.0603159685823357e-19,9.107624759175584e-20,4.3693557659199434e-11,9.403838012409832e-28,5.909595627696564e-23,1.2722466688595193e-23,1.4697653693059218e-23,3.0975754333874483e-19,2.5879480633946344e-23,5.4202687250445935e-30,4.3005854466496017e-16,1.1962109817130646e-19,2.4877955881585153e-25,4.9137698174837317e-23,2.788924508769632e-18,3.942132387842816e-26,4.616285458632703e-20,1.2364448078450401e-22,2.4480617721049593e-21,2.224343392579252e-25,1.289564151263239e-28,2.1871867784903364e-24,3.359767074213247e-16,3.733253351590403e-24,2.1343274978442304e-28,8.672700235307689e-20,2.9117853561959904e-24,1.7711976798072893e-22,1.0069745130458468e-21,1.9394263162724367e-30,8.543462294765773e-18,1.7293063848453303e-20,5.645223775281619e-20,3.506950214837854e-25,1.1860612267283185e-13,1.982406277245817e-22,1.866376012198102e-15,4.97121964564536e-35,3.332886424927724e-17,4.821941300737006e-25,8.384188781850015e-14
55.527638190954775,1.1990861763800656e-17,8.304017452879093e-23,6.806997754276645e-34,7.02114006776534e-20,7.22452875978733e-27,1.0008803873444719e-23,2.167956367226828e-22,1.9152435936420222e-18,6.957988107181992e-16,1.0818350933431126e-29,6.246773211191222e-21,4.688651659873088e-18,4.728581369787735e-12,5.198434938669031e-23,5.214271051766898e-25,1.3868071516213198e-40,9.575610872068603e-26,3.3360954880019836e-17,2.51735941846884e-10,1.8092628289678878e-19,6.396048533952427e-20,7.633708579105764e-10,4.4904602349796265e-28,1.416091354756796e-21,3.756189374222021e-24,1.2117907694368843e-23,5.618837954914844e-18,8.432620841067264e-23,6.583042767053162e-29,7.169252908735892e-16,1.1168988878535961e-19,6.9114878870342e-25,1.1549690445455744e-22,2.9968595162938834e-18,1.2939777501956608e-25,4.0861333213629603e-19,3.3929790112956737e-22,7.741226052214954e-21,8.11021239501075e-24,2.3183873659734817e-26,1.4559115985661134e-24,6.394087763400379e-16,8.9991802292972e-24,1.0435499249801071e-27,1.8923541314047277e-18,1.0313320733278455e-23,8.362952823910775e-23,1.2341897047071454e-20,1.158164441792798e-30,1.812126616087571e-17,5.06620137425349e-20,1.2982027585591913e-19,1.1655971299279508e-24,9.94847449443477e-13,7.851813300532655e-22,6.723310423100754e-16,4.5267664763258365e-33,1.6768458658911366e-16,4.06338256593547e-24,1.1870385051811194e-13
55.778894472361806,3.2003305664331137e-17,4.415675603601765e-24,1.4828487967071022e-31,4.198603396710688e-20,4.2986758612106435e-26,9.082304281220818e-24,1.8614417823632072e-21,3.227877961204503e-18,7.624125056633884e-16,6.127962005461789e-29,1.0999905474740569e-21,1.4594481303127249e-18,9.74164171792967e-12,1.4532880528594354e-21,1.010155231301597e-23,1.5176426965906909e-40,4.576027806097681e-24,1.0973863220820956e-17,9.165730123597457e-10,5.989770763068875e-20,3.8799692639659973e-19,1.3403364756702749e-09,1.625670325775367e-26,1.0367294130290183e-21,1.2369116062006236e-23,5.276882081978704e-23,1.7237031518418325e-17,2.4349580722868354e-22,6.635940297722279e-27,1.4931712712467652e-15,5.811225475562833e-19,9.469439460900387e-23,2.611209648187722e-22,4.627055491178745e-17,1.1871666515878385e-25,7.814316011875489e-18,8.018113242849538e-22,1.968332908653837e-20,2.5622762323654502e-23,7.35166136620331e-26,2.4970612229462627e-24,1.949959775823029e-15,1.9843638302427764e-23,6.1205742355378685e-27,1.2979000584963049e-17,2.71404071741497e-23,1.4866477274798067e-21,3.857693917391414e-20,4.052833904114429e-29,1.3106558162564634e-17,1.556503898742209e-19,2.797556854250282e-19,1.840520570809286e-24,1.545080818061849e-12,7.580070259073849e-21,7.283856460361064e-17,1.8932995096896569e-32,5.023098839805903e-16,1.2141447773483774e-23,1.649568767478012e-13
56.030150753768844,8.76669356103461e-17,1.0645070156286196e-23,1.8235768328854838e-30,1.6971633103982364e-20,2.9811694170912276e-25,3.543673292767971e-23,6.841790222403679e-21,1.786538375280125e-18,6.218345432009327e-15,2.876000223389854e-28,1.6355151935120881e-21,2.1920201206980825e-17,5.4400594087584e-12,1.744226015046451e-21,3.9086490872933666e-23,1.873740023132163e-40,1.1248987170829937e-23,1.4379320926347156e-17,1.7598560257794216e-09,1.8166703418287116e-20,9.998843347148697e-19,1.548597215490495e-09,1.2461113040650189e-26,2.452119924654281e-21,4.109066448804287e-23,1.1220997701005073e-21,5.940800244138035e-17,1.6989320592354324e-22,2.1262434727977464e-26,2.859219509219595e-16,1.4581906351817033e-18,2.421183899994053e-22,6.554129152742114e-22,7.673870743599337e-17,4.010794156207239e-25,2.0759543347146867e-16,1.1945123794194502e-20,2.298783303687809e-19,9.721570539402294e-22,6.243537281136473e-24,3.4940625568937804e-23,4.0801754378041707e-16,2.562419860916223e-23,4.893327439570812e-26,1.209371434561648e-16,3.995019693568328e-23,3.0167859108423772e-21,1.2344069836618255e-19,7.570759982889623e-29,3.974395724044919e-17,3.4516317875014634e-19,3.5576452586610165e-18,4.227439096857657e-23,2.4811296873136547e-12,2.604132513832574e-20,5.892314574254721e-18,8.3619301914588e-32,6.39616006224891e-16,3.0444076004937727e-23,2.382316831463022e-15
56.28140703517588,5.779851636958422e-16,6.003984669966815e-23,9.023739620709727e-30,7.329227699049376e-20,4.5637363478414065e-25,1.4735124658026451e-22,1.2850863920558614e-19,1.3706716750636217e-18,2.7364457407964743e-15,1.2484803691106032e-26,1.838156977141122e-21,2.9207942757281586e-16,3.029277688617836e-12,4.412699801026316e-21,2.476433431011839e-21,1.4958788412768344e-39,1.3254083615653623e-22,3.106605974281649e-17,3.400918176233354e-09,7.65092838901772e-20,7.1099544397924715e-19,2.876109585579302e-08,4.3775886120834536e-26,4.799395670735461e-22,7.981230103756733e-24,2.239813606021491e-20,1.0023198666131544e-15,4.70820519374302e-22,7.108804271513949e-25,3.338167510774241e-16,9.507119228305833e-19,9.34406431554965e-23,6.6287606214186255e-21,1.8463595414900078e-16,1.1830684296221738e-25,5.685720977341474e-15,2.1118383384502183e-19,9.713966521109066e-19,3.077017912227037e-21,1.9364527504650032e-23,5.849830257093968e-22,8.283932444662107e-16,3.8217287074593523e-22,2.5976330540215997e-25,2.9751825771413025e-16,3.8578915350213e-22,2.2635677831076058e-21,4.216938615950089e-19,1.7470788762241422e-28,3.70671049677064e-16,1.1487280746967972e-18,7.225163272100993e-19,4.747508926452368e-22,4.1171377307844416e-12,1.38781234216272e-19,9.709633005886043e-18,2.999495013476986e-29,1.1674369390146797e-14,1.0047791622660378e-21,6.5342595014268544e-15
56.53266331658291,1.7016031489318442e-16,5.3195643910565175e-22,5.055773684318644e-29,2.0739184196179577e-19,2.9519424653597246e-26,1.474261156572495e-22,1.8210570932244037e-18,5.139100627436419e-18,3.697504555967377e-15,2.204080107989772e-25,6.426055904688947e-22,1.2575962297003095e-16,5.770259195898244e-12,1.1717429286157234e-20,6.307433597707983e-20,4.006852670796672e-37,1.373084710051479e-23,4.34688492625318e-17,3.1103423816630227e-09,1.3282667639514166e-18,1.9654799319492455e-18,6.69780034493886e-09,5.556847486039154e-23,1.145124290369096e-21,8.623162862519397e-26,8.482629738460731e-20,2.6060344816334038e-15,5.612052301451078e-22,6.701714268692704e-23,7.642492241344971e-17,2.1873763503957595e-17,1.1928013160877233e-22,1.7386170716888248e-20,4.470192971242579e-16,4.393199773944222e-25,6.937498296963796e-15,1.7344265869381015e-20,1.5583903697563425e-17,2.9271952967674868e-21,2.910802020975317e-23,5.970192963364235e-20,1.584728901903175e-15,1.1402339388380166e-20,3.052189941788135e-23,9.56456457843076e-15,4.397480972949094e-22,7.007792438396524e-21,8.835311148224825e-19,7.371822365779555e-28,1.3627373590035236e-14,2.98706474238692e-17,2.0226774272728476e-18,1.5642476399000096e-21,2.7413139274740807e-11,4.861310380300258e-19,3.6291210921738354e-17,4.8913758777653885e-28,8.421493485499383e-14,3.690660611852053e-22,1.5640295398984352e-14
56.78391959798995,1.2416946372570178e-16,1.824083799568221e-21,6.265228701235746e-28,2.841031793233794e-19,1.2955240667787963e-25,4.950861998933305e-21,2.1880658012873356e-17,1.1273151912604861e-17,5.18391474483118e-15,1.9384726881976388e-25,1.985099669142324e-21,2.4019976613012734e-16,2.8403591285438874e-12,9.174298223808528e-20,2.5221475010894925e-19,1.4517874487494176e-35,1.2901340999095351e-22,1.0210894464347608e-17,1.003797181622658e-08,3.0139274655595973e-18,2.2687633143372465e-17,1.1010438660527634e-08,1.671037405263696e-22,2.409556372460296e-21,8.241969100261902e-23,3.9648498766843333e-19,3.2163527914674414e-14,3.646432836352054e-21,2.411100702495261e-22,1.770928839644666e-15,1.030864840410741e-17,5.572651024484819e-22,8.668682296257722e-21,6.821183537875343e-16,1.5024504613266397e-24,1.703888142885741e-14,4.00695717755585e-20,3.6610434134483393e-16,8.848335125883175e-21,9.387436755713931e-23,2.858923742573956e-17,2.110242052826325e-14,2.2853213092333683e-19,6.703016784264958e-22,6.371665307713789e-15,1.7111083342718318e-23,1.3118780931088114e-20,3.6158463865984534e-19,4.577996207311652e-26,8.367460081824665e-14,6.889401018848643e-17,8.27035531471341e-18,6.902368156540076e-21,8.48122623233018e-11,2.790090802195581e-19,8.25007317427802e-17,9.965745396498732e-28,2.0779899253151763e-13,3.023010336414657e-21,2.2173967525082963e-15
57.03517587939699,3.073005787114146e-16,6.334447937540165e-23,2.8060504405607096e-27,6.474623358111136e-19,1.195260901494199e-25,1.6974053351088098e-20,1.9177810096005058e-16,2.535696477346109e-17,1.0243070401355383e-15,1.2903641356684698e-24,5.622837252868883e-21,4.6752480313005034e-15,5.427646822569969e-12,1.8036640307810395e-18,3.107776996134518e-18,1.1188646366443963e-34,3.882788948876673e-22,3.795819790145731e-17,1.9082513404248525e-08,7.152241626237836e-18,6.911139135332543e-17,1.836019786187019e-08,2.3044651956140742e-21,3.2080252688512395e-21,1.1518196183657166e-22,5.810307503428118e-16,3.518630550529088e-14,3.44985829652577e-19,2.44098120260321e-20,8.858198024738404e-15,5.036022565899871e-17,3.2459872518567878e-21,2.1848310754431643e-20,1.66094961773561e-15,1.0801230229548562e-24,3.2010361941557346e-14,2.2805848137302645e-19,1.4705819335581772e-15,5.1236304274202317e-20,5.388770712645513e-22,5.91814330289698e-16,3.5872378092492107e-13,5.83952850029325e-19,1.4817375040000077e-20,1.6090664034407905e-14,1.402420626564157e-20,2.941461747101457e-19,1.5632801069605456e-19,7.310853604246661e-26,2.0842211300309226e-13,3.065803760901087e-17,5.074443521954348e-18,8.991688016925186e-21,1.1858770339782567e-10,3.0041006049639186e-17,1.2266442672169817e-15,4.703774857969595e-27,1.0789318062796966e-13,1.264239794765622e-20,6.262715229009599e-15
57.28643216080402,8.175926567987814e-16,2.277843005815068e-20,2.5508855418116895e-26,1.745048861641112e-18,3.862242686987195e-25,8.712663969519774e-21,4.20638269488761e-16,1.4115107808298052e-18,1.6400552450634029e-15,1.8946667448700874e-23,2.622161570769719e-22,3.575725553346982e-15,1.0549188895386675e-11,4.7815984795290125e-18,1.197216674176324e-16,3.5564874238445185e-34,6.365966308579631e-21,3.2270310366665e-17,2.4543220849242493e-08,2.1160445733821853e-17,2.155642232592433e-16,3.690881365351105e-08,3.681517599940456e-20,6.688132407069807e-21,4.2294972226485113e-22,2.027997820116853e-15,1.2621947253783333e-13,3.8451714559758124e-18,2.2261911325192867e-19,2.0833393721241092e-14,3.4878219754692324e-17,7.41419438789898e-20,3.4898744911822193e-19,9.045799821310207e-17,3.8475278729520136e-24,8.415351543365179e-14,6.311292225503905e-20,8.633591423612273e-16,7.900965141880583e-19,6.628418590170858e-22,2.2043435520749057e-15,3.6706048598254866e-13,1.199949574529415e-18,4.351364822496207e-19,4.573451431830562e-14,4.8967289737765956e-20,5.866838378141118e-19,4.475807318375323e-19,6.266358027589939e-25,2.5255856506287957e-12,7.365338391175354e-17,9.389294222679205e-20,6.729104617398768e-20,7.530699920364775e-09,1.5630477909833304e-16,8.984652896072915e-16,7.954234221238567e-25,3.5392750357811367e-15,2.3632203795460173e-20,7.439512744238432e-15
